Data;Semana;Inrevalo;Volume;TMO;CÉLULA;;
17/03/2026;ter;09:00;27,5;794,0232502;CONSOLIDADO;;
17/03/2026;ter;09:30;30,09;791,9102398;CONSOLIDADO;;
17/03/2026;ter;10:00;32,56;784,0239777;CONSOLIDADO;;
17/03/2026;ter;10:30;33,08;773,6061017;CONSOLIDADO;;
17/03/2026;ter;11:00;33,02;761,9736583;CONSOLIDADO;;
17/03/2026;ter;11:30;31,3;749,3817588;CONSOLIDADO;;
17/03/2026;ter;12:00;30,27;745,43861;CONSOLIDADO;;
17/03/2026;ter;12:30;29,21;745,4405619;CONSOLIDADO;;
17/03/2026;ter;13:00;26,85;747,9091981;CONSOLIDADO;;
17/03/2026;ter;13:30;25,63;751,9342469;CONSOLIDADO;;
17/03/2026;ter;14:00;23,8;769,7037599;CONSOLIDADO;;
17/03/2026;ter;14:30;22,59;751,4697069;CONSOLIDADO;;
17/03/2026;ter;15:00;21,99;755,1500771;CONSOLIDADO;;
17/03/2026;ter;15:30;21,65;762,9176213;CONSOLIDADO;;
17/03/2026;ter;16:00;21,12;761,8750602;CONSOLIDADO;;
17/03/2026;ter;16:30;20,95;758,0739645;CONSOLIDADO;;
17/03/2026;ter;17:00;21,26;754,8758395;CONSOLIDADO;;
17/03/2026;ter;17:30;21,84;747,3401791;CONSOLIDADO;;
17/03/2026;ter;18:00;23,48;734,2540368;CONSOLIDADO;;
17/03/2026;ter;18:30;23,61;722,1414367;CONSOLIDADO;;
17/03/2026;ter;19:00;22,86;706,2730294;CONSOLIDADO;;
17/03/2026;ter;19:30;21,23;696,7299764;CONSOLIDADO;;
17/03/2026;ter;20:00;19,86;681,1253907;CONSOLIDADO;;
17/03/2026;ter;20:30;18,89;664,5449697;CONSOLIDADO;;
17/03/2026;ter;21:00;16,88;648,1552949;CONSOLIDADO;;
17/03/2026;ter;21:30;14,47;640,775913;CONSOLIDADO;;
17/03/2026;ter;22:00;12,06;632,9379538;CONSOLIDADO;;
17/03/2026;ter;22:30;9,43;630,3191089;CONSOLIDADO;;
17/03/2026;ter;23:00;6,8;598,8031535;CONSOLIDADO;;
17/03/2026;ter;23:30;5,11;598,8031535;CONSOLIDADO;;
18/03/2026;qua;00:00;3,1;601,5847379;CONSOLIDADO;;
18/03/2026;qua;00:30;2,19;601,5847379;CONSOLIDADO;;
18/03/2026;qua;01:00;1,64;569,9223833;CONSOLIDADO;;
18/03/2026;qua;01:30;1,29;554,8988571;CONSOLIDADO;;
18/03/2026;qua;02:00;1,02;569,9223833;CONSOLIDADO;;
18/03/2026;qua;02:30;0,77;538,2600286;CONSOLIDADO;;
18/03/2026;qua;03:00;0,7;538,2600286;CONSOLIDADO;;
18/03/2026;qua;03:30;0,7;569,9223833;CONSOLIDADO;;
18/03/2026;qua;04:00;0,82;569,9223833;CONSOLIDADO;;
18/03/2026;qua;04:30;1,25;605,6193191;CONSOLIDADO;;
18/03/2026;qua;05:00;2,18;639,3522984;CONSOLIDADO;;
18/03/2026;qua;05:30;3,6;653,664481;CONSOLIDADO;;
18/03/2026;qua;06:00;5,54;662,6597834;CONSOLIDADO;;
18/03/2026;qua;06:30;8,08;727,2541719;CONSOLIDADO;;
18/03/2026;qua;07:00;11,23;752,9667703;CONSOLIDADO;;
18/03/2026;qua;07:30;14,74;767,0592393;CONSOLIDADO;;
18/03/2026;qua;08:00;20,47;792,8100157;CONSOLIDADO;;
18/03/2026;qua;08:30;23,88;797,8913366;CONSOLIDADO;;
18/03/2026;qua;09:00;27,45;797,7116788;CONSOLIDADO;;
18/03/2026;qua;09:30;30,03;795,588853;CONSOLIDADO;;
18/03/2026;qua;10:00;32,49;787,6659573;CONSOLIDADO;;
18/03/2026;qua;10:30;33,01;777,1996878;CONSOLIDADO;;
18/03/2026;qua;11:00;32,95;765,5132089;CONSOLIDADO;;
18/03/2026;qua;11:30;31,24;752,862817;CONSOLIDADO;;
18/03/2026;qua;12:00;30,21;748,9013513;CONSOLIDADO;;
18/03/2026;qua;12:30;29,15;748,9033123;CONSOLIDADO;;
18/03/2026;qua;13:00;26,8;751,3834159;CONSOLIDADO;;
18/03/2026;qua;13:30;25,57;755,427162;CONSOLIDADO;;
18/03/2026;qua;14:00;23,75;773,2792187;CONSOLIDADO;;
18/03/2026;qua;14:30;22,55;754,9604642;CONSOLIDADO;;
18/03/2026;qua;15:00;21,94;758,6579305;CONSOLIDADO;;
18/03/2026;qua;15:30;21,61;766,4615568;CONSOLIDADO;;
18/03/2026;qua;16:00;21,08;765,4141528;CONSOLIDADO;;
18/03/2026;qua;16:30;20,91;761,5954001;CONSOLIDADO;;
18/03/2026;qua;17:00;21,22;758,3824191;CONSOLIDADO;;
18/03/2026;qua;17:30;21,8;750,8117537;CONSOLIDADO;;
18/03/2026;qua;18:00;23,43;737,6648231;CONSOLIDADO;;
18/03/2026;qua;18:30;23,56;725,4959571;CONSOLIDADO;;
18/03/2026;qua;19:00;22,81;709,5538372;CONSOLIDADO;;
18/03/2026;qua;19:30;21,19;699,9664544;CONSOLIDADO;;
18/03/2026;qua;20:00;19,82;684,2893817;CONSOLIDADO;;
18/03/2026;qua;20:30;18,86;667,6319406;CONSOLIDADO;;
18/03/2026;qua;21:00;16,85;651,1661319;CONSOLIDADO;;
18/03/2026;qua;21:30;14,44;643,752471;CONSOLIDADO;;
18/03/2026;qua;22:00;12,04;635,8781026;CONSOLIDADO;;
18/03/2026;qua;22:30;9,41;633,2470925;CONSOLIDADO;;
18/03/2026;qua;23:00;6,78;601,5847379;CONSOLIDADO;;
18/03/2026;qua;23:30;5,1;601,5847379;CONSOLIDADO;;
19/03/2026;qui;00:00;2,83;564,4217573;CONSOLIDADO;;
19/03/2026;qui;00:30;2;564,4217573;CONSOLIDADO;;
19/03/2026;qui;01:00;1,5;534,715349;CONSOLIDADO;;
19/03/2026;qui;01:30;1,18;520,6199033;CONSOLIDADO;;
19/03/2026;qui;02:00;0,93;534,715349;CONSOLIDADO;;
19/03/2026;qui;02:30;0,7;505,0089407;CONSOLIDADO;;
19/03/2026;qui;03:00;0,64;505,0089407;CONSOLIDADO;;
19/03/2026;qui;03:30;0,64;534,715349;CONSOLIDADO;;
19/03/2026;qui;04:00;0,75;534,715349;CONSOLIDADO;;
19/03/2026;qui;04:30;1,14;568,2071017;CONSOLIDADO;;
19/03/2026;qui;05:00;1,99;599,8562215;CONSOLIDADO;;
19/03/2026;qui;05:30;3,28;613,2842671;CONSOLIDADO;;
19/03/2026;qui;06:00;5,04;621,7238834;CONSOLIDADO;;
19/03/2026;qui;06:30;7,37;682,3279446;CONSOLIDADO;;
19/03/2026;qui;07:00;10,23;706,4521437;CONSOLIDADO;;
19/03/2026;qui;07:30;13,43;719,6740485;CONSOLIDADO;;
19/03/2026;qui;08:00;18,65;743,8340671;CONSOLIDADO;;
19/03/2026;qui;08:30;21,76;748,6014886;CONSOLIDADO;;
19/03/2026;qui;09:00;25,01;748,4329292;CONSOLIDADO;;
19/03/2026;qui;09:30;27,36;746,4412413;CONSOLIDADO;;
19/03/2026;qui;10:00;29,61;739,0077836;CONSOLIDADO;;
19/03/2026;qui;10:30;30,08;729,1880693;CONSOLIDADO;;
19/03/2026;qui;11:00;30,03;718,2235243;CONSOLIDADO;;
19/03/2026;qui;11:30;28,46;706,3546121;CONSOLIDADO;;
19/03/2026;qui;12:00;27,53;702,6378665;CONSOLIDADO;;
19/03/2026;qui;12:30;26,56;702,6397064;CONSOLIDADO;;
19/03/2026;qui;13:00;24,42;704,9666012;CONSOLIDADO;;
19/03/2026;qui;13:30;23,3;708,7605444;CONSOLIDADO;;
19/03/2026;qui;14:00;21,64;725,5097877;CONSOLIDADO;;
19/03/2026;qui;14:30;20,54;708,3226768;CONSOLIDADO;;
19/03/2026;qui;15:00;19,99;711,7917317;CONSOLIDADO;;
19/03/2026;qui;15:30;19,69;719,1132879;CONSOLIDADO;;
19/03/2026;qui;16:00;19,2;718,1305873;CONSOLIDADO;;
19/03/2026;qui;16:30;19,05;714,5477387;CONSOLIDADO;;
19/03/2026;qui;17:00;19,33;711,53324;CONSOLIDADO;;
19/03/2026;qui;17:30;19,86;704,4302535;CONSOLIDADO;;
19/03/2026;qui;18:00;21,35;692,0954764;CONSOLIDADO;;
19/03/2026;qui;18:30;21,47;680,6783437;CONSOLIDADO;;
19/03/2026;qui;19:00;20,78;665,7210506;CONSOLIDADO;;
19/03/2026;qui;19:30;19,31;656,7259297;CONSOLIDADO;;
19/03/2026;qui;20:00;18,06;642,0173103;CONSOLIDADO;;
19/03/2026;qui;20:30;17,18;626,3888849;CONSOLIDADO;;
19/03/2026;qui;21:00;15,35;610,9402538;CONSOLIDADO;;
19/03/2026;qui;21:30;13,16;603,9845728;CONSOLIDADO;;
19/03/2026;qui;22:00;10,97;596,5966446;CONSOLIDADO;;
19/03/2026;qui;22:30;8,57;594,1281656;CONSOLIDADO;;
19/03/2026;qui;23:00;6,18;564,4217573;CONSOLIDADO;;
19/03/2026;qui;23:30;4,64;564,4217573;CONSOLIDADO;;
20/03/2026;sex;00:00;3,4;593,450576;CONSOLIDADO;;
20/03/2026;sex;00:30;2,4;593,450576;CONSOLIDADO;;
20/03/2026;sex;01:00;1,8;562,2163351;CONSOLIDADO;;
20/03/2026;sex;01:30;1,42;547,3959455;CONSOLIDADO;;
20/03/2026;sex;02:00;1,12;562,2163351;CONSOLIDADO;;
20/03/2026;sex;02:30;0,85;530,9820943;CONSOLIDADO;;
20/03/2026;sex;03:00;0,77;530,9820943;CONSOLIDADO;;
20/03/2026;sex;03:30;0,77;562,2163351;CONSOLIDADO;;
20/03/2026;sex;04:00;0,9;562,2163351;CONSOLIDADO;;
20/03/2026;sex;04:30;1,37;597,4306047;CONSOLIDADO;;
20/03/2026;sex;05:00;2,39;630,7074728;CONSOLIDADO;;
20/03/2026;sex;05:30;3,95;644,8261373;CONSOLIDADO;;
20/03/2026;sex;06:00;6,07;653,6998121;CONSOLIDADO;;
20/03/2026;sex;06:30;8,86;717,4208055;CONSOLIDADO;;
20/03/2026;sex;07:00;12,31;742,7857381;CONSOLIDADO;;
20/03/2026;sex;07:30;16,16;756,6876596;CONSOLIDADO;;
20/03/2026;sex;08:00;22,44;782,090254;CONSOLIDADO;;
20/03/2026;sex;08:30;26,19;787,1028692;CONSOLIDADO;;
20/03/2026;sex;09:00;30,1;786,9256406;CONSOLIDADO;;
20/03/2026;sex;09:30;32,93;784,831518;CONSOLIDADO;;
20/03/2026;sex;10:00;35,63;777,0157496;CONSOLIDADO;;
20/03/2026;sex;10:30;36,21;766,6909968;CONSOLIDADO;;
20/03/2026;sex;11:00;36,14;755,1625334;CONSOLIDADO;;
20/03/2026;sex;11:30;34,26;742,6831903;CONSOLIDADO;;
20/03/2026;sex;12:00;33,13;738,7752885;CONSOLIDADO;;
20/03/2026;sex;12:30;31,96;738,777223;CONSOLIDADO;;
20/03/2026;sex;13:00;29,39;741,2237925;CONSOLIDADO;;
20/03/2026;sex;13:30;28,05;745,2128623;CONSOLIDADO;;
20/03/2026;sex;14:00;26,05;762,8235372;CONSOLIDADO;;
20/03/2026;sex;14:30;24,72;744,7524747;CONSOLIDADO;;
20/03/2026;sex;15:00;24,07;748,3999468;CONSOLIDADO;;
20/03/2026;sex;15:30;23,69;756,0980585;CONSOLIDADO;;
20/03/2026;sex;16:00;23,11;755,0648167;CONSOLIDADO;;
20/03/2026;sex;16:30;22,93;751,2976982;CONSOLIDADO;;
20/03/2026;sex;17:00;23,27;748,1281606;CONSOLIDADO;;
20/03/2026;sex;17:30;23,91;740,6598599;CONSOLIDADO;;
20/03/2026;sex;18:00;25,69;727,6906919;CONSOLIDADO;;
20/03/2026;sex;18:30;25,84;715,6863638;CONSOLIDADO;;
20/03/2026;sex;19:00;25,01;699,959801;CONSOLIDADO;;
20/03/2026;sex;19:30;23,24;690,5020513;CONSOLIDADO;;
20/03/2026;sex;20:00;21,74;675,0369518;CONSOLIDADO;;
20/03/2026;sex;20:30;20,68;658,6047397;CONSOLIDADO;;
20/03/2026;sex;21:00;18,48;642,3615689;CONSOLIDADO;;
20/03/2026;sex;21:30;15,84;635,0481497;CONSOLIDADO;;
20/03/2026;sex;22:00;13,2;627,2802524;CONSOLIDADO;;
20/03/2026;sex;22:30;10,32;624,6848168;CONSOLIDADO;;
20/03/2026;sex;23:00;7,44;593,450576;CONSOLIDADO;;
20/03/2026;sex;23:30;5,59;593,450576;CONSOLIDADO;;
21/03/2026;sáb;00:00;2,39;643,5492424;CONSOLIDADO;;
21/03/2026;sáb;00:30;1,69;585,0447658;CONSOLIDADO;;
21/03/2026;sáb;01:00;1,87;594,7254571;CONSOLIDADO;;
21/03/2026;sáb;01:30;1,26;594,7254571;CONSOLIDADO;;
21/03/2026;sáb;02:00;0,98;593,4475756;CONSOLIDADO;;
21/03/2026;sáb;02:30;0,84;563,101017;CONSOLIDADO;;
21/03/2026;sáb;03:00;0,67;573,2096952;CONSOLIDADO;;
21/03/2026;sáb;03:30;0,57;603,3786265;CONSOLIDADO;;
21/03/2026;sáb;04:00;0,68;573,7458502;CONSOLIDADO;;
21/03/2026;sáb;04:30;1,03;550,88988;CONSOLIDADO;;
21/03/2026;sáb;05:00;1,77;597,9441933;CONSOLIDADO;;
21/03/2026;sáb;05:30;2,96;605,5401625;CONSOLIDADO;;
21/03/2026;sáb;06:00;4,48;693,4147557;CONSOLIDADO;;
21/03/2026;sáb;06:30;6,52;687,2966446;CONSOLIDADO;;
21/03/2026;sáb;07:00;9,08;705,7847898;CONSOLIDADO;;
21/03/2026;sáb;07:30;11,75;708,6126187;CONSOLIDADO;;
21/03/2026;sáb;08:00;14,39;718,1309123;CONSOLIDADO;;
21/03/2026;sáb;08:30;17,04;722,7023577;CONSOLIDADO;;
21/03/2026;sáb;09:00;19,14;722,6073125;CONSOLIDADO;;
21/03/2026;sáb;09:30;20,72;794,2176502;CONSOLIDADO;;
21/03/2026;sáb;10:00;21,75;718,4815767;CONSOLIDADO;;
21/03/2026;sáb;10:30;22,45;709,1792919;CONSOLIDADO;;
21/03/2026;sáb;11:00;21,72;704,3154823;CONSOLIDADO;;
21/03/2026;sáb;11:30;19,53;734,3965758;CONSOLIDADO;;
21/03/2026;sáb;12:00;17,34;683,2986671;CONSOLIDADO;;
21/03/2026;sáb;12:30;17,44;679,9906797;CONSOLIDADO;;
21/03/2026;sáb;13:00;15,56;689,3733232;CONSOLIDADO;;
21/03/2026;sáb;13:30;14,28;692,1897237;CONSOLIDADO;;
21/03/2026;sáb;14:00;15,52;690,435678;CONSOLIDADO;;
21/03/2026;sáb;14:30;14,29;703,0064597;CONSOLIDADO;;
21/03/2026;sáb;15:00;13,79;703,0815339;CONSOLIDADO;;
21/03/2026;sáb;15:30;13,39;700,3108424;CONSOLIDADO;;
21/03/2026;sáb;16:00;13,06;695,4587073;CONSOLIDADO;;
21/03/2026;sáb;16:30;12,2;692,3804766;CONSOLIDADO;;
21/03/2026;sáb;17:00;11,58;672,4208529;CONSOLIDADO;;
21/03/2026;sáb;17:30;10,76;656,9827898;CONSOLIDADO;;
21/03/2026;sáb;18:00;11,28;635,6752592;CONSOLIDADO;;
21/03/2026;sáb;18:30;11,59;621,6612581;CONSOLIDADO;;
21/03/2026;sáb;19:00;10,81;607,8669413;CONSOLIDADO;;
21/03/2026;sáb;19:30;10,17;606,059359;CONSOLIDADO;;
21/03/2026;sáb;20:00;9,54;605,6934918;CONSOLIDADO;;
21/03/2026;sáb;20:30;8,34;608,930894;CONSOLIDADO;;
21/03/2026;sáb;21:00;6,87;623,1684103;CONSOLIDADO;;
21/03/2026;sáb;21:30;5,88;619,324521;CONSOLIDADO;;
21/03/2026;sáb;22:00;4,98;618,5317303;CONSOLIDADO;;
21/03/2026;sáb;22:30;4,51;599,7809812;CONSOLIDADO;;
21/03/2026;sáb;23:00;3,84;585,0447658;CONSOLIDADO;;
21/03/2026;sáb;23:30;2,97;526,5402892;CONSOLIDADO;;
22/03/2026;dom;00:00;1,32;571,6029377;CONSOLIDADO;;
22/03/2026;dom;00:30;0,85;571,6029377;CONSOLIDADO;;
22/03/2026;dom;01:00;1,2;556,8564773;CONSOLIDADO;;
22/03/2026;dom;01:30;0,92;592,7439919;CONSOLIDADO;;
22/03/2026;dom;02:00;0,66;545,851612;CONSOLIDADO;;
22/03/2026;dom;02:30;0,48;573,8869739;CONSOLIDADO;;
22/03/2026;dom;03:00;0,38;514,4426439;CONSOLIDADO;;
22/03/2026;dom;03:30;0,37;578,0352981;CONSOLIDADO;;
22/03/2026;dom;04:00;0,35;610,4719374;CONSOLIDADO;;
22/03/2026;dom;04:30;0,45;605,2071668;CONSOLIDADO;;
22/03/2026;dom;05:00;0,64;561,5809867;CONSOLIDADO;;
22/03/2026;dom;05:30;0,98;570,4819616;CONSOLIDADO;;
22/03/2026;dom;06:00;1,56;653,1464355;CONSOLIDADO;;
22/03/2026;dom;06:30;2,4;660,5914131;CONSOLIDADO;;
22/03/2026;dom;07:00;3,47;714,6994917;CONSOLIDADO;;
22/03/2026;dom;07:30;4,75;723,2012546;CONSOLIDADO;;
22/03/2026;dom;08:00;6,19;722,1153753;CONSOLIDADO;;
22/03/2026;dom;08:30;7,26;702,8833199;CONSOLIDADO;;
22/03/2026;dom;09:00;8,21;702,8833199;CONSOLIDADO;;
22/03/2026;dom;09:30;9,22;735,3274338;CONSOLIDADO;;
22/03/2026;dom;10:00;9,79;727,4050972;CONSOLIDADO;;
22/03/2026;dom;10:30;10,2;693,2754716;CONSOLIDADO;;
22/03/2026;dom;11:00;11,09;691,765792;CONSOLIDADO;;
22/03/2026;dom;11:30;10,61;679,38457;CONSOLIDADO;;
22/03/2026;dom;12:00;10,12;669,3061377;CONSOLIDADO;;
22/03/2026;dom;12:30;9,02;669,3786278;CONSOLIDADO;;
22/03/2026;dom;13:00;8,69;663,9072996;CONSOLIDADO;;
22/03/2026;dom;13:30;8,55;656,7303455;CONSOLIDADO;;
22/03/2026;dom;14:00;7,55;662,5134991;CONSOLIDADO;;
22/03/2026;dom;14:30;7,39;656,6990859;CONSOLIDADO;;
22/03/2026;dom;15:00;7,08;644,91066;CONSOLIDADO;;
22/03/2026;dom;15:30;7,38;646,7323816;CONSOLIDADO;;
22/03/2026;dom;16:00;7,22;655,1920736;CONSOLIDADO;;
22/03/2026;dom;16:30;7,19;658,3715335;CONSOLIDADO;;
22/03/2026;dom;17:00;6,85;662,0764398;CONSOLIDADO;;
22/03/2026;dom;17:30;6,87;634,1066512;CONSOLIDADO;;
22/03/2026;dom;18:00;7,34;663,8518665;CONSOLIDADO;;
22/03/2026;dom;18:30;7,4;653,9217135;CONSOLIDADO;;
22/03/2026;dom;19:00;6,95;634,9101652;CONSOLIDADO;;
22/03/2026;dom;19:30;7,1;629,3337009;CONSOLIDADO;;
22/03/2026;dom;20:00;6,87;642,7092097;CONSOLIDADO;;
22/03/2026;dom;20:30;6,53;644,7201987;CONSOLIDADO;;
22/03/2026;dom;21:00;5,91;613,1595476;CONSOLIDADO;;
22/03/2026;dom;21:30;5,35;662,53746;CONSOLIDADO;;
22/03/2026;dom;22:00;4,62;662,0253754;CONSOLIDADO;;
22/03/2026;dom;22:30;3,24;617,59263;CONSOLIDADO;;
22/03/2026;dom;23:00;2,12;571,6029377;CONSOLIDADO;;
22/03/2026;dom;23:30;1,64;457,2823501;CONSOLIDADO;;
23/03/2026;seg;00:00;3,1;584,943571;CONSOLIDADO;;
23/03/2026;seg;00:30;2,19;584,943571;CONSOLIDADO;;
23/03/2026;seg;01:00;1,64;554,1570673;CONSOLIDADO;;
23/03/2026;seg;01:30;1,29;539,5491252;CONSOLIDADO;;
23/03/2026;seg;02:00;1,02;554,1570673;CONSOLIDADO;;
23/03/2026;seg;02:30;0,77;523,3705635;CONSOLIDADO;;
23/03/2026;seg;03:00;0,7;523,3705635;CONSOLIDADO;;
23/03/2026;seg;03:30;0,7;554,1570673;CONSOLIDADO;;
23/03/2026;seg;04:00;0,82;554,1570673;CONSOLIDADO;;
23/03/2026;seg;04:30;1,25;588,8665468;CONSOLIDADO;;
23/03/2026;seg;05:00;2,18;621,6663971;CONSOLIDADO;;
23/03/2026;seg;05:30;3,61;635,5826731;CONSOLIDADO;;
23/03/2026;seg;06:00;5,54;644,3291454;CONSOLIDADO;;
23/03/2026;seg;06:30;8,09;707,13671;CONSOLIDADO;;
23/03/2026;seg;07:00;11,23;732,138041;CONSOLIDADO;;
23/03/2026;seg;07:30;14,74;745,8406811;CONSOLIDADO;;
23/03/2026;seg;08:00;20,48;770,8791339;CONSOLIDADO;;
23/03/2026;seg;08:30;23,89;775,8198942;CONSOLIDADO;;
23/03/2026;seg;09:00;27,46;775,6452062;CONSOLIDADO;;
23/03/2026;seg;09:30;30,05;773,5811024;CONSOLIDADO;;
23/03/2026;seg;10:00;32,51;765,8773716;CONSOLIDADO;;
23/03/2026;seg;10:30;33,03;755,7006222;CONSOLIDADO;;
23/03/2026;seg;11:00;32,97;744,3374173;CONSOLIDADO;;
23/03/2026;seg;11:30;31,26;732,0369633;CONSOLIDADO;;
23/03/2026;seg;12:00;30,23;728,1850805;CONSOLIDADO;;
23/03/2026;seg;12:30;29,16;728,1869872;CONSOLIDADO;;
23/03/2026;seg;13:00;26,81;730,5984857;CONSOLIDADO;;
23/03/2026;seg;13:30;25,59;734,5303728;CONSOLIDADO;;
23/03/2026;seg;14:00;23,77;751,888602;CONSOLIDADO;;
23/03/2026;seg;14:30;22,56;734,0765848;CONSOLIDADO;;
23/03/2026;seg;15:00;21,95;737,6717711;CONSOLIDADO;;
23/03/2026;seg;15:30;21,62;745,2595318;CONSOLIDADO;;
23/03/2026;seg;16:00;21,09;744,2411012;CONSOLIDADO;;
23/03/2026;seg;16:30;20,92;740,5279838;CONSOLIDADO;;
23/03/2026;seg;17:00;21,23;737,4038809;CONSOLIDADO;;
23/03/2026;seg;17:30;21,81;730,0426369;CONSOLIDADO;;
23/03/2026;seg;18:00;23,44;717,2593795;CONSOLIDADO;;
23/03/2026;seg;18:30;23,57;705,4271313;CONSOLIDADO;;
23/03/2026;seg;19:00;22,82;689,9260058;CONSOLIDADO;;
23/03/2026;seg;19:30;21,2;680,6038313;CONSOLIDADO;;
23/03/2026;seg;20:00;19,83;665,3604211;CONSOLIDADO;;
23/03/2026;seg;20:30;18,87;649,1637618;CONSOLIDADO;;
23/03/2026;seg;21:00;16,86;633,1534338;CONSOLIDADO;;
23/03/2026;seg;21:30;14,45;625,9448512;CONSOLIDADO;;
23/03/2026;seg;22:00;12,04;618,2883053;CONSOLIDADO;;
23/03/2026;seg;22:30;9,41;615,7300748;CONSOLIDADO;;
23/03/2026;seg;23:00;6,79;584,943571;CONSOLIDADO;;
23/03/2026;seg;23:30;5,1;584,943571;CONSOLIDADO;;
24/03/2026;ter;00:00;3,08;563,7044468;CONSOLIDADO;;
24/03/2026;ter;00:30;2,17;563,7044468;CONSOLIDADO;;
24/03/2026;ter;01:00;1,63;534,0357917;CONSOLIDADO;;
24/03/2026;ter;01:30;1,28;519,9582595;CONSOLIDADO;;
24/03/2026;ter;02:00;1,01;534,0357917;CONSOLIDADO;;
24/03/2026;ter;02:30;0,77;504,3671366;CONSOLIDADO;;
24/03/2026;ter;03:00;0,69;504,3671366;CONSOLIDADO;;
24/03/2026;ter;03:30;0,7;534,0357917;CONSOLIDADO;;
24/03/2026;ter;04:00;0,82;534,0357917;CONSOLIDADO;;
24/03/2026;ter;04:30;1,24;567,4849805;CONSOLIDADO;;
24/03/2026;ter;05:00;2,16;599,0938782;CONSOLIDADO;;
24/03/2026;ter;05:30;3,57;612,5048584;CONSOLIDADO;;
24/03/2026;ter;06:00;5,49;620,933749;CONSOLIDADO;;
24/03/2026;ter;06:30;8,01;681,4607899;CONSOLIDADO;;
24/03/2026;ter;07:00;11,13;705,5543301;CONSOLIDADO;;
24/03/2026;ter;07:30;14,61;718,7594314;CONSOLIDADO;;
24/03/2026;ter;08:00;20,29;742,8887456;CONSOLIDADO;;
24/03/2026;ter;08:30;23,67;747,6501084;CONSOLIDADO;;
24/03/2026;ter;09:00;27,21;747,4817632;CONSOLIDADO;;
24/03/2026;ter;09:30;29,77;745,4926065;CONSOLIDADO;;
24/03/2026;ter;10:00;32,21;738,0685958;CONSOLIDADO;;
24/03/2026;ter;10:30;32,73;728,2613611;CONSOLIDADO;;
24/03/2026;ter;11:00;32,67;717,3107507;CONSOLIDADO;;
24/03/2026;ter;11:30;30,97;705,4569225;CONSOLIDADO;;
24/03/2026;ter;12:00;29,95;701,7449004;CONSOLIDADO;;
24/03/2026;ter;12:30;28,89;701,7467379;CONSOLIDADO;;
24/03/2026;ter;13:00;26,57;704,0706755;CONSOLIDADO;;
24/03/2026;ter;13:30;25,35;707,859797;CONSOLIDADO;;
24/03/2026;ter;14:00;23,55;724,5877542;CONSOLIDADO;;
24/03/2026;ter;14:30;22,35;707,422486;CONSOLIDADO;;
24/03/2026;ter;15:00;21,75;710,8871321;CONSOLIDADO;;
24/03/2026;ter;15:30;21,42;718,1993835;CONSOLIDADO;;
24/03/2026;ter;16:00;20,89;717,2179319;CONSOLIDADO;;
24/03/2026;ter;16:30;20,73;713,6396366;CONSOLIDADO;;
24/03/2026;ter;17:00;21,03;710,6289689;CONSOLIDADO;;
24/03/2026;ter;17:30;21,61;703,5350094;CONSOLIDADO;;
24/03/2026;ter;18:00;23,23;691,2159083;CONSOLIDADO;;
24/03/2026;ter;18:30;23,35;679,8132854;CONSOLIDADO;;
24/03/2026;ter;19:00;22,61;664,8750012;CONSOLIDADO;;
24/03/2026;ter;19:30;21,01;655,8913119;CONSOLIDADO;;
24/03/2026;ter;20:00;19,65;641,2013854;CONSOLIDADO;;
24/03/2026;ter;20:30;18,69;625,5928218;CONSOLIDADO;;
24/03/2026;ter;21:00;16,7;610,163824;CONSOLIDADO;;
24/03/2026;ter;21:30;14,32;603,2169829;CONSOLIDADO;;
24/03/2026;ter;22:00;11,93;595,8384438;CONSOLIDADO;;
24/03/2026;ter;22:30;9,33;593,3731019;CONSOLIDADO;;
24/03/2026;ter;23:00;6,72;563,7044468;CONSOLIDADO;;
24/03/2026;ter;23:30;5,05;563,7044468;CONSOLIDADO;;
25/03/2026;qua;00:00;2,8;565,5625985;CONSOLIDADO;;
25/03/2026;qua;00:30;1,98;565,5625985;CONSOLIDADO;;
25/03/2026;qua;01:00;1,48;535,796146;CONSOLIDADO;;
25/03/2026;qua;01:30;1,17;521,6722097;CONSOLIDADO;;
25/03/2026;qua;02:00;0,92;535,796146;CONSOLIDADO;;
25/03/2026;qua;02:30;0,7;506,0296934;CONSOLIDADO;;
25/03/2026;qua;03:00;0,63;506,0296934;CONSOLIDADO;;
25/03/2026;qua;03:30;0,63;535,796146;CONSOLIDADO;;
25/03/2026;qua;04:00;0,74;535,796146;CONSOLIDADO;;
25/03/2026;qua;04:30;1,12;569,3555941;CONSOLIDADO;;
25/03/2026;qua;05:00;1,97;601,0686849;CONSOLIDADO;;
25/03/2026;qua;05:30;3,25;614,523872;CONSOLIDADO;;
25/03/2026;qua;06:00;4,99;622,9805469;CONSOLIDADO;;
25/03/2026;qua;06:30;7,29;683,7071045;CONSOLIDADO;;
25/03/2026;qua;07:00;10,13;707,8800648;CONSOLIDADO;;
25/03/2026;qua;07:30;13,29;721,1286944;CONSOLIDADO;;
25/03/2026;qua;08:00;18,46;745,3375466;CONSOLIDADO;;
25/03/2026;qua;08:30;21,54;750,1146044;CONSOLIDADO;;
25/03/2026;qua;09:00;24,75;749,9457043;CONSOLIDADO;;
25/03/2026;qua;09:30;27,08;747,9499906;CONSOLIDADO;;
25/03/2026;qua;10:00;29,3;740,501508;CONSOLIDADO;;
25/03/2026;qua;10:30;29,78;730,6619455;CONSOLIDADO;;
